Hex,Flight,Altitude,Speed,Lat,Lon,Track,Messages,Seen
a24493,,38750,455,34.373986,-118.375053,154,47,1677185090
89901f,CAL006  ,6700,221,34.017443,-118.415737,78,265,1677185090
a24493,,38750,455,34.373986,-118.375053,154,48,1677185090
89901f,CAL006  ,6700,221,34.017443,-118.415737,78,268,1677185090
a24493,,38750,455,34.373986,-118.375053,154,53,1677185090
89901f,CAL006  ,6700,221,34.017443,-118.415737,78,270,1677185090
89901f,CAL006  ,6700,221,34.017443,-118.415737,78,272,1677185090
a24493,,38750,455,34.372009,-118.373930,154,56,1677185090
89901f,CAL006  ,6700,221,34.017443,-118.415737,78,274,1677185090
89901f,CAL006  ,6700,221,34.017443,-118.415737,78,275,1677185090
89901f,CAL006  ,6700,221,34.017629,-118.414536,78,277,1677185090
a24493,,38750,455,34.372009,-118.373930,154,58,1677185091
89901f,CAL006  ,6675,221,34.017629,-118.414536,78,279,1677185091
a24493,,38725,455,34.372009,-118.373930,154,59,1677185091
a24493,,38725,455,34.372009,-118.373930,154,60,1677185091
89901f,CAL006  ,6675,221,34.017629,-118.414536,78,280,1677185091
a24493,,38725,455,34.372009,-118.373930,154,62,1677185091
89901f,CAL006  ,6675,221,34.017629,-118.414536,78,281,1677185091
a24493,,38725,454,34.372009,-118.373930,154,65,1677185091
89901f,CAL006  ,6675,221,34.017629,-118.414536,78,282,1677185091
a24493,,38725,454,34.372009,-118.373930,154,67,1677185091
a24493,,38725,454,34.372009,-118.373930,154,68,1677185091
89901f,CAL006  ,6675,220,34.017883,-118.413111,78,285,1677185092
a24493,,38725,454,34.372009,-118.373930,154,69,1677185092
89901f,CAL006  ,6675,220,34.017883,-118.413111,78,286,1677185092
89901f,CAL006  ,6675,220,34.017883,-118.413111,78,287,1677185092
89901f,CAL006  ,6650,220,34.017883,-118.413111,78,289,1677185092
89901f,CAL006  ,6650,220,34.017883,-118.413111,78,290,1677185092
89901f,CAL006  ,6650,220,34.017883,-118.413111,78,292,1677185092
a24493,,38700,454,34.372009,-118.373930,154,70,1677185092
89901f,CAL006  ,6650,220,34.017883,-118.413111,78,293,1677185092
a24493,,38700,454,34.368073,-118.371632,154,72,1677185092
89901f,CAL006  ,6650,220,34.017883,-118.413111,78,294,1677185092
89901f,CAL006  ,6650,220,34.018048,-118.412018,78,296,1677185093
89901f,CAL006  ,6650,219,34.018048,-118.412018,78,297,1677185093
a24493,,38700,454,34.368073,-118.371632,154,73,1677185093
89901f,CAL006  ,6650,219,34.018048,-118.412018,78,299,1677185093
a24493,,38700,452,34.368073,-118.371632,154,74,1677185093
89901f,CAL006  ,6650,219,34.018158,-118.411429,78,300,1677185093
89901f,CAL006  ,6650,219,34.018158,-118.411429,78,301,1677185093
89901f,CAL006  ,6650,219,34.018158,-118.411429,78,302,1677185093
89901f,CAL006  ,6650,219,34.018158,-118.411429,78,303,1677185093
89901f,CAL006  ,6625,219,34.018158,-118.411429,78,304,1677185093
89901f,CAL006  ,6625,219,34.018281,-118.410759,78,305,1677185094
a7dc06,,39000,486,0.000000,0.000000,141,39,1677185094
a24493,,38700,452,34.368073,-118.371632,154,75,1677185094
a24493,,38650,452,34.368073,-118.371632,154,76,1677185095
89901f,CAL006  ,6600,219,34.018281,-118.410759,78,307,1677185095
89901f,CAL006  ,6600,219,34.018281,-118.410759,78,308,1677185095
89901f,CAL006  ,6600,219,34.018281,-118.410759,78,310,1677185095
89901f,CAL006  ,6600,219,34.018281,-118.410759,78,313,1677185095
89901f,CAL006  ,6600,219,34.018281,-118.410759,78,314,1677185095
89901f,CAL006  ,6600,219,34.018281,-118.410759,78,315,1677185096
89901f,CAL006  ,6600,219,34.018281,-118.410759,78,316,1677185096
89901f,CAL006  ,6600,219,34.018281,-118.410759,78,317,1677185097
89901f,CAL006  ,6575,219,34.018281,-118.410759,78,318,1677185097
89901f,CAL006  ,6575,216,34.018281,-118.410759,78,319,1677185097
89901f,CAL006  ,6575,216,34.018281,-118.410759,78,321,1677185097
89901f,CAL006  ,6575,216,34.018281,-118.410759,78,322,1677185097
89901f,CAL006  ,6575,216,34.018281,-118.410759,78,323,1677185097
89901f,CAL006  ,6575,216,34.018281,-118.410759,78,324,1677185097
89901f,CAL006  ,6550,216,34.018281,-118.410759,78,325,1677185097
89901f,CAL006  ,6550,216,34.018281,-118.410759,78,326,1677185098
89901f,CAL006  ,6550,216,34.019073,-118.405992,78,327,1677185098
89901f,CAL006  ,6550,216,34.019073,-118.405992,78,328,1677185098
89901f,CAL006  ,6550,216,34.019073,-118.405992,78,330,1677185098
89901f,CAL006  ,6550,216,34.019073,-118.405992,78,331,1677185098
89901f,CAL006  ,6550,216,34.019073,-118.405992,78,333,1677185098
89901f,CAL006  ,6550,216,34.019073,-118.405992,78,334,1677185098
89901f,CAL006  ,6550,216,34.019073,-118.405992,78,335,1677185099
89901f,CAL006  ,6525,216,34.019073,-118.405992,78,344,1677185099
89901f,CAL006  ,6525,216,34.019073,-118.405992,78,345,1677185099
89901f,CAL006  ,6525,216,34.019073,-118.405992,78,346,1677185099
89901f,CAL006  ,6525,216,34.019073,-118.405992,78,348,1677185100
89901f,CAL006  ,6500,216,34.019073,-118.405992,78,350,1677185100
89901f,CAL006  ,6500,213,34.019073,-118.405992,78,351,1677185101
89901f,CAL006  ,6500,213,34.019073,-118.405992,78,352,1677185101
89901f,CAL006  ,6500,213,34.019073,-118.405992,78,353,1677185101
89901f,CAL006  ,6500,213,34.019073,-118.405992,78,354,1677185101
89901f,CAL006  ,6475,213,34.019073,-118.405992,78,355,1677185102
89901f,CAL006  ,6475,213,34.019073,-118.405992,78,357,1677185102
89901f,CAL006  ,6475,213,34.019073,-118.405992,78,358,1677185102
89901f,CAL006  ,6450,213,34.019073,-118.405992,78,360,1677185104
89901f,CAL006  ,6450,213,34.019073,-118.405992,78,361,1677185104
89901f,CAL006  ,6450,213,34.019073,-118.405992,78,362,1677185104
aa76cb,,28600,429,33.950226,-118.450498,352,33,1677185106
89901f,CAL006  ,6450,213,34.019073,-118.405992,78,363,1677185106
89901f,CAL006  ,6400,213,34.019073,-118.405992,78,365,1677185106
89901f,CAL006  ,6400,213,34.019073,-118.405992,78,366,1677185106
89901f,CAL006  ,6375,213,34.019073,-118.405992,78,368,1677185107
89901f,CAL006  ,6375,213,34.019073,-118.405992,78,369,1677185107
89901f,CAL006  ,6350,213,34.019073,-118.405992,78,370,1677185108
89901f,CAL006  ,6350,209,34.019073,-118.405992,78,372,1677185109
89901f,CAL006  ,6350,209,34.019073,-118.405992,78,373,1677185109
89901f,CAL006  ,6325,209,34.019073,-118.405992,78,374,1677185109
89901f,CAL006  ,6300,209,34.019073,-118.405992,78,375,1677185110
aa76cb,,28600,429,33.950226,-118.450498,352,34,1677185112
aa76cb,,28600,429,33.950226,-118.450498,352,35,1677185112
89901f,CAL006  ,6275,209,34.019073,-118.405992,78,376,1677185112
89901f,CAL006  ,6275,209,34.019073,-118.405992,78,379,1677185112
89901f,CAL006  ,6225,209,34.019073,-118.405992,78,380,1677185114
89901f,CAL006  ,6225,209,34.019073,-118.405992,78,382,1677185114
aa76cb,,30350,429,33.950226,-118.450498,352,36,1677185115
aa76cb,,30350,429,33.950226,-118.450498,352,37,1677185116
aa76cb,,30350,429,33.950226,-118.450498,352,38,1677185116
89901f,CAL006  ,6175,209,34.019073,-118.405992,78,383,1677185116
aa76cb,,30350,429,33.950226,-118.450498,352,40,1677185116
aa76cb,,30375,429,33.950226,-118.450498,352,41,1677185116
89901f,CAL006  ,6175,209,34.019073,-118.405992,78,384,1677185116
aa76cb,,30375,429,33.950226,-118.450498,352,43,1677185117
89901f,CAL006  ,6150,209,34.019073,-118.405992,78,385,1677185117
aa76cb,,30400,429,33.950226,-118.450498,352,45,1677185117
89901f,CAL006  ,6150,209,34.019073,-118.405992,78,386,1677185117
aa76cb,,30400,426,33.950226,-118.450498,339,46,1677185117
aa76cb,,30400,426,34.123398,-118.516080,339,48,1677185118
aa76cb,,30400,426,34.123398,-118.516080,339,49,1677185118
aa76cb,,30400,427,34.123398,-118.516080,339,50,1677185118
89901f,CAL006  ,6125,209,34.023029,-118.382950,78,387,1677185118
aa76cb,,30425,427,34.123398,-118.516080,339,51,1677185118
aa76cb,,30425,427,34.123398,-118.516080,339,52,1677185118
aa76cb,,30425,427,34.123398,-118.516080,339,53,1677185118
aa76cb,,30450,427,34.125320,-118.516976,339,55,1677185119
aa76cb,,30450,427,34.125320,-118.516976,339,56,1677185119
aa76cb,,30475,427,34.125320,-118.516976,339,57,1677185120
aa76cb,,30475,427,34.125320,-118.516976,339,58,1677185120
89901f,CAL006  ,6075,209,34.023029,-118.382950,78,388,1677185120
89901f,CAL006  ,6075,209,34.023029,-118.382950,78,389,1677185120
aa76cb,,30475,427,34.125320,-118.516976,339,59,1677185120
89901f,CAL006  ,6075,209,34.023029,-118.382950,78,390,1677185120
aa76cb,,30475,427,34.125320,-118.516976,339,60,1677185121
aa76cb,,30500,427,34.125320,-118.516976,339,61,1677185121
aa76cb,,30500,427,34.129120,-118.518770,339,62,1677185121
aa76cb,,30500,427,34.129120,-118.518770,339,63,1677185121
aa76cb,,30500,427,34.129120,-118.518770,339,64,1677185121
aa76cb,,30500,427,34.129120,-118.518770,339,65,1677185122
89901f,CAL006  ,6075,209,34.023029,-118.382950,78,391,1677185122
89901f,CAL006  ,6075,209,34.023029,-118.382950,78,392,1677185122
89901f,CAL006  ,6025,209,34.023029,-118.382950,78,394,1677185122
89901f,CAL006  ,6025,209,34.023029,-118.382950,78,395,1677185123
a6a11e,,0,0,0.000000,0.000000,0,1,1677185123
aa76cb,SWA1697 ,30500,427,34.129120,-118.518770,339,66,1677185123
aa76cb,SWA1697 ,30500,427,34.129120,-118.518770,339,67,1677185123
aa76cb,SWA1697 ,30500,428,34.129120,-118.518770,339,68,1677185124
aa76cb,SWA1697 ,30575,428,34.129120,-118.518770,339,69,1677185124
aa76cb,SWA1697 ,30575,428,34.129120,-118.518770,339,70,1677185124
89901f,CAL006  ,5975,209,34.023029,-118.382950,78,396,1677185124
89901f,CAL006  ,5975,209,34.023029,-118.382950,78,397,1677185124
89901f,CAL006  ,5975,209,34.023029,-118.382950,78,398,1677185125
89901f,CAL006  ,5950,209,34.024292,-118.375387,78,399,1677185125
89901f,CAL006  ,5950,209,34.024292,-118.375387,78,400,1677185125
aa76cb,SWA1697 ,30575,428,34.129120,-118.518770,339,72,1677185125
89901f,CAL006  ,5950,209,34.024292,-118.375387,78,404,1677185125
aa76cb,SWA1697 ,30600,428,34.129120,-118.518770,339,73,1677185125
aa76cb,SWA1697 ,30600,428,34.129120,-118.518770,339,74,1677185126
aa76cb,SWA1697 ,30600,428,34.129120,-118.518770,339,75,1677185126
89901f,CAL006  ,5925,209,34.024292,-118.375387,78,405,1677185126
aa76cb,SWA1697 ,30600,428,34.129120,-118.518770,339,76,1677185126
aa76cb,SWA1697 ,30600,428,34.129120,-118.518770,339,77,1677185126
aa76cb,SWA1697 ,30600,428,34.129120,-118.518770,339,78,1677185126
aa76cb,SWA1697 ,30600,429,34.129120,-118.518770,339,79,1677185126
aa76cb,SWA1697 ,30625,429,34.140527,-118.524055,339,80,1677185127
aa76cb,SWA1697 ,30625,429,34.140527,-118.524055,339,81,1677185127
aa76cb,SWA1697 ,30625,429,34.140527,-118.524055,339,82,1677185127
aa76cb,SWA1697 ,30625,429,34.140527,-118.524055,339,83,1677185127
89901f,CAL006  ,5875,209,34.024292,-118.375387,78,406,1677185127
89901f,CAL006  ,5875,209,34.024292,-118.375387,78,407,1677185127
aa76cb,SWA1697 ,30650,429,34.140527,-118.524055,339,84,1677185129
aa76cb,SWA1697 ,30650,429,34.140527,-118.524055,339,85,1677185129
aa76cb,SWA1697 ,30675,429,34.140527,-118.524055,339,86,1677185129
aa76cb,SWA1697 ,30675,431,34.140527,-118.524055,339,87,1677185129
89901f,CAL006  ,5800,209,34.024292,-118.375387,78,409,1677185130
89901f,CAL006  ,5800,209,34.024292,-118.375387,78,411,1677185130
89901f,CAL006  ,5800,209,34.024292,-118.375387,78,412,1677185131
aa76cb,SWA1697 ,30675,431,34.140527,-118.524055,339,88,1677185131
89901f,CAL006  ,5800,209,34.025450,-118.368702,78,413,1677185131
89901f,CAL006  ,5800,209,34.025450,-118.368702,78,414,1677185131
aa76cb,SWA1697 ,30700,431,34.140527,-118.524055,339,89,1677185131
aa76cb,SWA1697 ,30700,431,34.140527,-118.524055,339,90,1677185131
aa76cb,SWA1697 ,30700,432,34.140527,-118.524055,339,91,1677185131
89901f,CAL006  ,5800,209,34.025450,-118.368702,78,415,1677185131
89901f,CAL006  ,5775,209,34.025450,-118.368702,78,416,1677185131
89901f,CAL006  ,5775,209,34.025450,-118.368702,78,418,1677185131
aa76cb,SWA1697 ,30700,432,34.140527,-118.524055,339,92,1677185132
aa76cb,SWA1697 ,30700,432,34.140527,-118.524055,339,93,1677185132
aa76cb,SWA1697 ,30725,432,34.149511,-118.528233,339,94,1677185132
a6a11e,,0,0,0.000000,0.000000,0,2,1677185132
a6a11e,,0,476,0.000000,0.000000,137,4,1677185132
a6a11e,,35025,476,0.000000,0.000000,137,5,1677185132
a6a11e,,35025,476,0.000000,0.000000,137,6,1677185133
a6a11e,,35025,476,0.000000,0.000000,137,7,1677185133
aa76cb,SWA1697 ,30750,432,34.149511,-118.528233,339,98,1677185133
aa76cb,SWA1697 ,30750,433,34.149511,-118.528233,339,99,1677185134
aa76cb,SWA1697 ,30775,433,34.149511,-118.528233,339,100,1677185134
a24493,,38000,452,34.368073,-118.371632,154,77,1677185134
aa76cb,SWA1697 ,30775,433,34.149511,-118.528233,339,101,1677185135
aa76cb,SWA1697 ,30800,433,34.149511,-118.528233,339,103,1677185136
aa76cb,SWA1697 ,30800,433,34.149511,-118.528233,339,104,1677185136
a6a11e,,35025,476,0.000000,0.000000,137,8,1677185137
a6a11e,,35025,476,0.000000,0.000000,137,9,1677185137
a6a11e,VOI931  ,35025,476,0.000000,0.000000,137,10,1677185137
a6a11e,VOI931  ,35025,475,0.000000,0.000000,137,11,1677185137
a6a11e,VOI931  ,35025,475,0.000000,0.000000,137,12,1677185137
a6a11e,VOI931  ,35025,475,0.000000,0.000000,137,13,1677185138
a6a11e,VOI931  ,35025,475,0.000000,0.000000,137,16,1677185138
a6a11e,VOI931  ,35025,475,0.000000,0.000000,137,17,1677185139
a6a11e,VOI931  ,35025,475,0.000000,0.000000,137,19,1677185139
a6a11e,VOI931  ,35025,475,0.000000,0.000000,137,20,1677185139
a24493,,37900,452,34.368073,-118.371632,154,78,1677185140
aa76cb,SWA1697 ,30800,434,34.149511,-118.528233,339,105,1677185142
aa76cb,SWA1697 ,30975,434,34.149511,-118.528233,339,106,1677185142
a6a11e,VOI931  ,35025,475,0.000000,0.000000,137,21,1677185143
aa76cb,SWA1697 ,31025,434,34.149511,-118.528233,339,107,1677185144
aa76cb,SWA1697 ,31075,434,34.149511,-118.528233,339,108,1677185147
a6a11e,VOI931  ,35025,475,0.000000,0.000000,137,22,1677185148
a6a11e,VOI931  ,35025,475,0.000000,0.000000,137,23,1677185149
a5669f,,0,0,0.000000,0.000000,0,1,1677185149
a6a11e,VOI931  ,35025,475,0.000000,0.000000,137,24,1677185149
a24493,,37750,452,34.368073,-118.371632,154,79,1677185149
a24493,,37750,444,34.368073,-118.371632,154,80,1677185150
a24493,,37750,444,34.368073,-118.371632,154,81,1677185150
a24493,,37750,444,34.368073,-118.371632,154,82,1677185150
aa76cb,SWA1697 ,31125,434,34.149511,-118.528233,339,109,1677185150
a24493,,37750,444,34.368073,-118.371632,154,83,1677185150
a6a11e,VOI931  ,35025,476,0.000000,0.000000,137,25,1677185152
a6a11e,VOI931  ,35025,476,0.000000,0.000000,137,26,1677185152
a6a11e,VOI931  ,35025,476,0.000000,0.000000,137,27,1677185152
a6a11e,VOI931  ,35000,476,0.000000,0.000000,137,28,1677185152
a6a11e,VOI931  ,35025,476,0.000000,0.000000,137,29,1677185152
a6a11e,VOI931  ,35000,476,0.000000,0.000000,137,30,1677185153
a6a11e,VOI931  ,35000,476,0.000000,0.000000,137,31,1677185153
a6a11e,VOI931  ,35000,476,0.000000,0.000000,137,32,1677185153
a6a11e,VOI931  ,35000,476,0.000000,0.000000,137,33,1677185153
a6a11e,VOI931  ,35000,476,0.000000,0.000000,137,34,1677185156
a24493,,37575,444,34.368073,-118.371632,154,84,1677185161
a24493,,37550,444,34.368073,-118.371632,154,85,1677185162
a24493,,37550,444,34.368073,-118.371632,154,86,1677185162
a24493,,37550,444,34.368073,-118.371632,154,87,1677185162
a24493,,37550,444,34.368073,-118.371632,154,88,1677185163
a24493,,37550,444,34.368073,-118.371632,154,89,1677185163
a6a11e,VOI931  ,35000,476,0.000000,0.000000,137,35,1677185164
a6a11e,VOI931  ,35000,476,0.000000,0.000000,137,36,1677185164
a6a11e,VOI931  ,35000,476,0.000000,0.000000,137,37,1677185165
a24493,,37550,444,34.368073,-118.371632,154,90,1677185166
a6a11e,VOI931  ,34975,476,0.000000,0.000000,137,40,1677185167
a6a11e,VOI931  ,34975,476,0.000000,0.000000,137,41,1677185171
a6a11e,VOI931  ,34975,476,0.000000,0.000000,137,43,1677185171
a6a11e,VOI931  ,34975,476,0.000000,0.000000,137,44,1677185172
a6a11e,VOI931  ,34975,476,0.000000,0.000000,137,45,1677185172
a6a11e,VOI931  ,34975,476,0.000000,0.000000,137,46,1677185172
a6a11e,VOI931  ,34975,476,0.000000,0.000000,137,47,1677185172
a6a11e,VOI931  ,34975,476,33.891632,-118.379928,137,48,1677185172
a6a11e,VOI931  ,34975,476,33.891632,-118.379928,137,49,1677185175
a6a11e,VOI931  ,34975,476,33.891632,-118.379928,137,50,1677185175
a6a11e,VOI931  ,34975,476,33.891632,-118.379928,137,51,1677185175
aa76cb,SWA1697 ,31725,434,34.149511,-118.528233,339,110,1677185175
aa76cb,SWA1697 ,31725,443,34.149511,-118.528233,339,111,1677185175
a6a11e,VOI931  ,34975,476,33.891632,-118.379928,137,52,1677185175
aa76cb,SWA1697 ,31725,443,34.149511,-118.528233,339,113,1677185175
a6a11e,VOI931  ,34975,476,33.885086,-118.372865,137,53,1677185176
a6a11e,VOI931  ,34975,476,33.885086,-118.372865,137,54,1677185177
a6a11e,VOI931  ,34975,476,33.885086,-118.372865,137,55,1677185178
a6a11e,VOI931  ,34975,476,33.885086,-118.372865,137,56,1677185178
a6a11e,VOI931  ,34975,476,33.885086,-118.372865,137,57,1677185178
a24493,,37550,444,34.368073,-118.371632,154,91,1677185182
a24493,,37250,444,34.368073,-118.371632,154,92,1677185182
a24493,,37250,444,34.368073,-118.371632,154,93,1677185182
aa76cb,SWA1697 ,31875,443,34.149511,-118.528233,339,114,1677185183
aa76cb,SWA1697 ,31875,443,34.149511,-118.528233,339,115,1677185184
a6a11e,VOI931  ,34975,476,33.885086,-118.372865,138,58,1677185189
a6a11e,VOI931  ,34975,476,33.885086,-118.372865,138,59,1677185189
a24493,,37150,444,34.368073,-118.371632,154,94,1677185189
a6a11e,VOI931  ,35000,476,33.885086,-118.372865,138,60,1677185189
a6a11e,VOI931  ,35000,476,33.885086,-118.372865,138,61,1677185190
a24493,,37150,444,34.368073,-118.371632,154,95,1677185192
a24493,,37100,444,34.368073,-118.371632,154,96,1677185192
a24493,,37100,447,34.368073,-118.371632,154,98,1677185194
a24493,,37100,447,34.368073,-118.371632,154,99,1677185194
aa76cb,SWA1697 ,31875,443,34.149511,-118.528233,339,116,1677185198
a6a11e,VOI931  ,35025,476,33.885086,-118.372865,138,62,1677185214
a6a11e,VOI931  ,35025,476,33.885086,-118.372865,138,63,1677185214
a6a11e,VOI931  ,35025,476,33.885086,-118.372865,138,64,1677185215
a6a11e,VOI931  ,35025,475,33.885086,-118.372865,137,65,1677185216
a6a11e,VOI931  ,35025,475,33.885086,-118.372865,137,66,1677185216
a6a11e,VOI931  ,35025,475,33.885086,-118.372865,137,67,1677185217
a6a11e,VOI931  ,35025,475,33.885086,-118.372865,137,68,1677185217
a6a11e,VOI931  ,35025,475,33.885086,-118.372865,137,69,1677185217
a6a11e,VOI931  ,35025,475,33.885086,-118.372865,137,70,1677185218
a6a11e,VOI931  ,35025,475,33.885086,-118.372865,137,71,1677185218
